start,mid1,mid2,end,leg1_symbol,leg1_action,leg1_price,leg1_from,leg1_to,leg2_symbol,leg2_action,leg2_price,leg2_from,leg2_to,leg3_symbol,leg3_action,leg3_price,leg3_from,leg3_to,start_amt,end_amt,fail_reason,leg1_lot_sz,leg2_lot_sz,leg3_lot_sz,leg1_min_sz,leg2_min_sz,leg3_min_sz,leg1_tick_sz,leg2_tick_sz,leg3_tick_sz,leg1_max_mkt_amt,leg2_max_mkt_amt,leg3_max_mkt_amt,leg1_max_mkt_sz,leg2_max_mkt_sz,leg3_max_mkt_sz
USDT,SWEAT,USD,USDT,SWEAT-USDT,BUY,ASK,USDT,SWEAT,SWEAT-USD,SELL,BID,SWEAT,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.88310000,,0.01,0.01,0.0001,100,100,1,0.000001,0.000001,0.0001,2800,1000,370000,1000000,1000000,1000000
USDT,USD,SWEAT,USDT,USDT-USD,SELL,BID,USDT,USD,SWEAT-USD,BUY,ASK,USD,SWEAT,SWEAT-USDT,SELL,BID,SWEAT,USDT,25.00000000,24.86619262,,0.0001,0.01,0.01,1,100,100,0.0001,0.000001,0.000001,370000,1000,2800,1000000,1000000,1000000
USDT,SWFTC,USD,USDT,SWFTC-USDT,BUY,ASK,USDT,SWFTC,SWFTC-USD,SELL,BID,SWFTC,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.74200000,,0.000001,0.000001,0.0001,100,100,1,0.000001,0.000001,0.0001,1500,1000,370000,1000000,999999,1000000
USDT,USD,SWFTC,USDT,USDT-USD,SELL,BID,USDT,USD,SWFTC-USD,BUY,ASK,USD,SWFTC,SWFTC-USDT,SELL,BID,SWFTC,USDT,25.00000000,24.60976825,,0.0001,0.000001,0.000001,1,100,100,0.0001,0.000001,0.000001,370000,1000,1500,1000000,999999,1000000
USDT,T,USD,USDT,T-USDT,BUY,ASK,USDT,T,T-USD,SELL,BID,T,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.89880000,,0.0001,0.0001,0.0001,100,100,1,0.00001,0.00001,0.0001,3000,1000,370000,1000000,1000000,1000000
USDT,USD,T,USDT,USDT-USD,SELL,BID,USDT,USD,T-USD,BUY,ASK,USD,T,T-USDT,SELL,BID,T,USDT,25.00000000,24.88170076,,0.0001,0.0001,0.0001,1,100,100,0.0001,0.00001,0.00001,370000,1000,3000,1000000,1000000,1000000
USDT,USDC,THETA,USDT,USDC-USDT,BUY,ASK,USDT,USDC,THETA-USDC,BUY,ASK,USDC,THETA,THETA-USDT,SELL,BID,THETA,USDT,25.00000000,24.91373251,,0.000001,0.001,0.000001,1,1,1,0.0001,0.0001,0.0001,1000000,1000000,1000000,1000000,1000000,1000000
USDT,THETA,USDC,USDT,THETA-USDT,BUY,ASK,USDT,THETA,THETA-USDC,SELL,BID,THETA,USDC,USDC-USDT,SELL,BID,USDC,USDT,25.00000000,24.94808918,,0.000001,0.001,0.000001,1,1,1,0.0001,0.0001,0.0001,1000000,1000000,1000000,1000000,1000000,1000000
USDT,THETA,EUR,USDT,THETA-USDT,BUY,ASK,USDT,THETA,THETA-EUR,SELL,BID,THETA,EUR,USDT-EUR,BUY,ASK,EUR,USDT,25.00000000,24.95930000,,0.000001,0.01,0.0001,1,10,1,0.0001,0.0001,0.0001,1000000,1000000,150000,1000000,1000000,1000000
USDT,EUR,THETA,USDT,USDT-EUR,SELL,BID,USDT,EUR,THETA-EUR,BUY,ASK,EUR,THETA,THETA-USDT,SELL,BID,THETA,USDT,25.00000000,24.95262000,,0.0001,0.01,0.000001,1,10,1,0.0001,0.0001,0.0001,150000,1000000,1000000,1000000,1000000,1000000
USDT,THETA,USD,USDT,THETA-USDT,BUY,ASK,USDT,THETA,THETA-USD,SELL,BID,THETA,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.95650000,,0.000001,0.000001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,1700,370000,1000000,1000000,1000000
USDT,USD,THETA,USDT,USDT-USD,SELL,BID,USDT,USD,THETA-USD,BUY,ASK,USD,THETA,THETA-USDT,SELL,BID,THETA,USDT,25.00000000,24.93920716,,0.0001,0.000001,0.000001,1,1,1,0.0001,0.0001,0.0001,370000,1700,1000000,1000000,1000000,1000000
USDT,TIA,USD,USDT,TIA-USDT,BUY,ASK,USDT,TIA,TIA-USD,SELL,BID,TIA,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.97020000,,0.0001,0.0001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,1400,370000,1000000,1000000,1000000
USDT,USD,TIA,USDT,USDT-USD,SELL,BID,USDT,USD,TIA-USD,BUY,ASK,USD,TIA,TIA-USDT,SELL,BID,TIA,USDT,25.00000000,24.97930682,,0.0001,0.0001,0.0001,1,1,1,0.0001,0.0001,0.0001,370000,1400,1000000,1000000,1000000,1000000
USDT,TNSR,USD,USDT,TNSR-USDT,BUY,ASK,USDT,TNSR,TNSR-USD,SELL,BID,TNSR,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.96250000,,0.0001,0.0001,0.0001,10,10,1,0.00001,0.00001,0.0001,1000000,1400,370000,1000000,1000000,1000000
USDT,USD,TNSR,USDT,USDT-USD,SELL,BID,USDT,USD,TNSR-USD,BUY,ASK,USD,TNSR,TNSR-USDT,SELL,BID,TNSR,USDT,25.00000000,24.95075318,,0.0001,0.0001,0.0001,1,10,10,0.0001,0.00001,0.00001,370000,1400,1000000,1000000,1000000,1000000
USDT,USDC,TON,USDT,USDC-USDT,BUY,ASK,USDT,USDC,TON-USDC,BUY,ASK,USDC,TON,TON-USDT,SELL,BID,TON,USDT,25.00000000,24.95564000,,0.000001,0.001,0.0001,1,0.1,0.1,0.0001,0.001,0.001,1000000,7000,1000000,1000000,1000000,1000000
USDT,TON,USDC,USDT,TON-USDT,BUY,ASK,USDT,TON,TON-USDC,SELL,BID,TON,USDC,USDC-USDT,SELL,BID,USDC,USDT,25.00000000,24.95636967,,0.0001,0.001,0.000001,0.1,0.1,1,0.001,0.001,0.0001,1000000,7000,1000000,1000000,1000000,1000000
USDT,TON,EUR,USDT,TON-USDT,BUY,ASK,USDT,TON,TON-EUR,SELL,BID,TON,EUR,USDT-EUR,BUY,ASK,EUR,USDT,25.00000000,24.96830000,,0.0001,0.0001,0.0001,0.1,0.1,1,0.001,0.001,0.0001,1000000,6000,150000,1000000,1000000,1000000
USDT,EUR,TON,USDT,USDT-EUR,SELL,BID,USDT,EUR,TON-EUR,BUY,ASK,EUR,TON,TON-USDT,SELL,BID,TON,USDT,25.00000000,24.98616450,,0.0001,0.0001,0.0001,1,0.1,0.1,0.0001,0.001,0.001,150000,6000,1000000,1000000,1000000,1000000
USDT,TON,USD,USDT,TON-USDT,BUY,ASK,USDT,TON,TON-USD,SELL,BID,TON,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.95710000,,0.0001,0.0001,0.0001,0.1,0.1,1,0.001,0.001,0.0001,1000000,21000,370000,1000000,1000000,1000000
USDT,USD,TON,USDT,USDT-USD,SELL,BID,USDT,USD,TON-USD,BUY,ASK,USD,TON,TON-USDT,SELL,BID,TON,USDT,25.00000000,24.93970770,,0.0001,0.0001,0.0001,1,0.1,0.1,0.0001,0.001,0.001,370000,21000,1000000,1000000,1000000,1000000
USDT,TOSHI,USD,USDT,TOSHI-USDT,BUY,ASK,USDT,TOSHI,TOSHI-USD,SELL,BID,TOSHI,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.91030000,,1,1,0.0001,10000,10000,1,0.0000001,0.0000001,0.0001,1000000,1000000,370000,1000000,1000000,1000000
USDT,USD,TOSHI,USDT,USDT-USD,SELL,BID,USDT,USD,TOSHI-USD,BUY,ASK,USD,TOSHI,TOSHI-USDT,SELL,BID,TOSHI,USDT,25.00000000,24.89311700,,0.0001,1,1,1,10000,10000,0.0001,0.0000001,0.0000001,370000,1000000,1000000,1000000,1000000,1000000
USDT,TRA,USD,USDT,TRA-USDT,BUY,ASK,USDT,TRA,TRA-USD,SELL,BID,TRA,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.74060000,,0.000001,0.000001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000,1000,370000,1000000,1000000,1000000
USDT,USD,TRA,USDT,USDT-USD,SELL,BID,USDT,USD,TRA-USD,BUY,ASK,USD,TRA,TRA-USDT,SELL,BID,TRA,USDT,25.00000000,24.74275548,,0.0001,0.000001,0.000001,1,1,1,0.0001,0.0001,0.0001,370000,1000,1000,1000000,1000000,1000000
USDT,TRB,USD,USDT,TRB-USDT,BUY,ASK,USDT,TRB,TRB-USD,SELL,BID,TRB,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.95580000,,0.000001,0.000001,0.0001,0.01,0.01,1,0.01,0.01,0.0001,1000000,1700,370000,1000000,1000000,1000000
USDT,USD,TRB,USDT,USDT-USD,SELL,BID,USDT,USD,TRB-USD,BUY,ASK,USD,TRB,TRB-USDT,SELL,BID,TRB,USDT,25.00000000,24.93844848,,0.0001,0.000001,0.000001,1,0.01,0.01,0.0001,0.01,0.01,370000,1700,1000000,1000000,1000000,1000000
USDT,TRUMP,AUD,USDT,TRUMP-USDT,BUY,ASK,USDT,TRUMP,TRUMP-AUD,SELL,BID,TRUMP,AUD,USDT-AUD,BUY,ASK,AUD,USDT,25.00000000,24.85950000,,0.0001,0.0001,0.0001,0.1,0.1,0.1,0.001,0.001,0.0001,1000000,5300,67000,1000000,1000000,1000000
USDT,AUD,TRUMP,USDT,USDT-AUD,SELL,BID,USDT,AUD,TRUMP-AUD,BUY,ASK,AUD,TRUMP,TRUMP-USDT,SELL,BID,TRUMP,USDT,25.00000000,24.93208400,,0.0001,0.0001,0.0001,0.1,0.1,0.1,0.0001,0.001,0.001,67000,5300,1000000,1000000,1000000,1000000
USDT,TRUMP,BRL,USDT,TRUMP-USDT,BUY,ASK,USDT,TRUMP,TRUMP-BRL,SELL,BID,TRUMP,BRL,USDT-BRL,BUY,ASK,BRL,USDT,25.00000000,24.93115000,,0.0001,0.0001,0.00001,0.1,0.1,1,0.001,0.01,0.001,1000000,2600,76000,1000000,1000000,1000000
USDT,BRL,TRUMP,USDT,USDT-BRL,SELL,BID,USDT,BRL,TRUMP-BRL,BUY,ASK,BRL,TRUMP,TRUMP-USDT,SELL,BID,TRUMP,USDT,25.00000000,24.88428200,,0.00001,0.0001,0.0001,1,0.1,0.1,0.001,0.01,0.001,76000,2600,1000000,1000000,1000000,1000000
USDT,TRUMP,EUR,USDT,TRUMP-USDT,BUY,ASK,USDT,TRUMP,TRUMP-EUR,SELL,BID,TRUMP,EUR,USDT-EUR,BUY,ASK,EUR,USDT,25.00000000,24.98290000,,0.0001,0.0001,0.0001,0.1,0.1,1,0.001,0.001,0.0001,1000000,10000,150000,1000000,1000000,1000000
USDT,EUR,TRUMP,USDT,USDT-EUR,SELL,BID,USDT,EUR,TRUMP-EUR,BUY,ASK,EUR,TRUMP,TRUMP-USDT,SELL,BID,TRUMP,USDT,25.00000000,24.99633400,,0.0001,0.0001,0.0001,1,0.1,0.1,0.0001,0.001,0.001,150000,10000,1000000,1000000,1000000,1000000
USDT,TRUMP,TRY,USDT,TRUMP-USDT,BUY,ASK,USDT,TRUMP,TRUMP-TRY,SELL,BID,TRUMP,TRY,USDT-TRY,BUY,ASK,TRY,USDT,25.00000000,24.91110000,,0.0001,0.0000001,0.0001,0.1,0.1,1,0.001,0.1,0.01,1000000,3400,330000,1000000,1000000,1000000
USDT,TRY,TRUMP,USDT,USDT-TRY,SELL,BID,USDT,TRY,TRUMP-TRY,BUY,ASK,TRY,TRUMP,TRUMP-USDT,SELL,BID,TRUMP,USDT,25.00000000,24.86218000,,0.0001,0.0000001,0.0001,1,0.1,0.1,0.01,0.1,0.001,330000,3400,1000000,1000000,1000000,1000000
USDT,TRUMP,USD,USDT,TRUMP-USDT,BUY,ASK,USDT,TRUMP,TRUMP-USD,SELL,BID,TRUMP,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.98280000,,0.0001,0.0001,0.0001,0.1,0.1,1,0.001,0.001,0.0001,1000000,18000,370000,1000000,1000000,1000000
USDT,USD,TRUMP,USDT,USDT-USD,SELL,BID,USDT,USD,TRUMP-USD,BUY,ASK,USD,TRUMP,TRUMP-USDT,SELL,BID,TRUMP,USDT,25.00000000,24.98913800,,0.0001,0.0001,0.0001,1,0.1,0.1,0.0001,0.001,0.001,370000,18000,1000000,1000000,1000000,1000000
USDT,USDC,TRX,USDT,USDC-USDT,BUY,ASK,USDT,USDC,TRX-USDC,BUY,ASK,USDC,TRX,TRX-USDT,SELL,BID,TRX,USDT,25.00000000,24.97478400,,0.000001,0.01,0.000001,1,1,1,0.0001,0.00001,0.00001,1000000,9000,1000000,1000000,1000000,1000000
USDT,TRX,USDC,USDT,TRX-USDT,BUY,ASK,USDT,TRX,TRX-USDC,SELL,BID,TRX,USDC,USDC-USDT,SELL,BID,USDC,USDT,25.00000000,25.01716290,,0.000001,0.01,0.000001,1,1,1,0.00001,0.00001,0.0001,1000000,9000,1000000,1000000,1000000,1000000
USDT,TRX,EUR,USDT,TRX-USDT,BUY,ASK,USDT,TRX,TRX-EUR,SELL,BID,TRX,EUR,USDT-EUR,BUY,ASK,EUR,USDT,25.00000000,25.01670000,,0.000001,0.000001,0.0001,1,10,1,0.00001,0.00001,0.0001,1000000,4000,150000,1000000,1000000,1000000
USDT,EUR,TRX,USDT,USDT-EUR,SELL,BID,USDT,EUR,TRX-EUR,BUY,ASK,EUR,TRX,TRX-USDT,SELL,BID,TRX,USDT,25.00000000,24.97252342,,0.0001,0.000001,0.000001,1,10,1,0.0001,0.00001,0.00001,150000,4000,1000000,1000000,1000000,1000000
USDT,TRX,USD,USDT,TRX-USDT,BUY,ASK,USDT,TRX,TRX-USD,SELL,BID,TRX,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,25.00210000,,0.000001,0.000001,0.0001,1,1,1,0.00001,0.00001,0.0001,1000000,19000,370000,1000000,1000000,1000000
USDT,USD,TRX,USDT,USDT-USD,SELL,BID,USDT,USD,TRX-USD,BUY,ASK,USD,TRX,TRX-USDT,SELL,BID,TRX,USDT,25.00000000,24.99357822,,0.0001,0.000001,0.000001,1,1,1,0.0001,0.00001,0.00001,370000,19000,1000000,1000000,1000000,1000000
USDT,TURBO,USD,USDT,TURBO-USDT,BUY,ASK,USDT,TURBO,TURBO-USD,SELL,BID,TURBO,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.95190000,,0.01,0.01,0.0001,1000,1000,1,0.000001,0.000001,0.0001,1000000,1900,370000,1000000,1000000,1000000
USDT,USD,TURBO,USDT,USDT-USD,SELL,BID,USDT,USD,TURBO-USD,BUY,ASK,USD,TURBO,TURBO-USDT,SELL,BID,TURBO,USDT,25.00000000,24.94842454,,0.0001,0.01,0.01,1,1000,1000,0.0001,0.000001,0.000001,370000,1900,1000000,1000000,1000000,1000000
USDT,ULTI,USD,USDT,ULTI-USDT,BUY,ASK,USDT,ULTI,ULTI-USD,SELL,BID,ULTI,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.62530000,,0.1,0.1,0.0001,100,100,1,0.0000001,0.0000001,0.0001,1900,1000,370000,1000000,1000000,1000000
USDT,USD,ULTI,USDT,USDT-USD,SELL,BID,USDT,USD,ULTI-USD,BUY,ASK,USD,ULTI,ULTI-USDT,SELL,BID,ULTI,USDT,25.00000000,24.85803456,,0.0001,0.1,0.1,1,100,100,0.0001,0.0000001,0.0000001,370000,1000,1900,1000000,1000000,1000000
USDT,UMA,USD,USDT,UMA-USDT,BUY,ASK,USDT,UMA,UMA-USD,SELL,BID,UMA,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.94110000,,0.000001,0.000001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,1000,370000,1000000,1000000,1000000
USDT,USD,UMA,USDT,USDT-USD,SELL,BID,USDT,USD,UMA-USD,BUY,ASK,USD,UMA,UMA-USDT,SELL,BID,UMA,USDT,25.00000000,24.92377718,,0.0001,0.000001,0.000001,1,1,1,0.0001,0.0001,0.0001,370000,1000,1000000,1000000,1000000,1000000
USDT,USDC,UNI,USDT,USDC-USDT,BUY,ASK,USDT,USDC,UNI-USDC,BUY,ASK,USDC,UNI,UNI-USDT,SELL,BID,UNI,USDT,25.00000000,24.98977770,,0.000001,0.0001,0.000001,1,0.1,0.1,0.0001,0.001,0.001,1000000,1000000,1000000,1000000,1000000,1000000
USDT,UNI,USDC,USDT,UNI-USDT,BUY,ASK,USDT,UNI,UNI-USDC,SELL,BID,UNI,USDC,USDC-USDT,SELL,BID,USDC,USDT,25.00000000,24.99393893,,0.000001,0.0001,0.000001,0.1,0.1,1,0.001,0.001,0.0001,1000000,1000000,1000000,1000000,1000000,1000000
USDT,UNI,EUR,USDT,UNI-USDT,BUY,ASK,USDT,UNI,UNI-EUR,SELL,BID,UNI,EUR,USDT-EUR,BUY,ASK,EUR,USDT,25.00000000,24.96160000,,0.000001,0.000001,0.0001,0.1,0.1,1,0.001,0.001,0.0001,1000000,4000,150000,1000000,1000000,1000000
USDT,EUR,UNI,USDT,USDT-EUR,SELL,BID,USDT,EUR,UNI-EUR,BUY,ASK,EUR,UNI,UNI-USDT,SELL,BID,UNI,USDT,25.00000000,24.97373596,,0.0001,0.000001,0.000001,1,0.1,0.1,0.0001,0.001,0.001,150000,4000,1000000,1000000,1000000,1000000
USDT,UNI,USD,USDT,UNI-USDT,BUY,ASK,USDT,UNI,UNI-USD,SELL,BID,UNI,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.99410000,,0.000001,0.000001,0.0001,0.1,0.1,1,0.001,0.001,0.0001,1000000,2400,370000,1000000,1000000,1000000
USDT,USD,UNI,USDT,USDT-USD,SELL,BID,USDT,USD,UNI-USD,BUY,ASK,USD,UNI,UNI-USDT,SELL,BID,UNI,USDT,25.00000000,24.98108375,,0.0001,0.000001,0.000001,1,0.1,0.1,0.0001,0.001,0.001,370000,2400,1000000,1000000,1000000,1000000
USDT,USDC,AUD,USDT,USDC-USDT,BUY,ASK,USDT,USDC,USDC-AUD,SELL,BID,USDC,AUD,USDT-AUD,BUY,ASK,AUD,USDT,25.00000000,24.89930000,,0.000001,0.0001,0.0001,1,1,0.1,0.0001,0.0001,0.0001,1000000,66000,67000,1000000,1000000,1000000
USDT,AUD,USDC,USDT,USDT-AUD,SELL,BID,USDT,AUD,USDC-AUD,BUY,ASK,AUD,USDC,USDC-USDT,SELL,BID,USDC,USDT,25.00000000,25.02890542,,0.0001,0.0001,0.000001,0.1,1,1,0.0001,0.0001,0.0001,67000,66000,1000000,1000000,1000000,1000000
USDT,USDC,BRL,USDT,USDC-USDT,BUY,ASK,USDT,USDC,USDC-BRL,SELL,BID,USDC,BRL,USDT-BRL,BUY,ASK,BRL,USDT,25.00000000,24.95401000,,0.000001,0.00001,0.00001,1,1,1,0.0001,0.001,0.001,1000000,38000,76000,1000000,1000000,1000000
USDT,BRL,USDC,USDT,USDT-BRL,SELL,BID,USDT,BRL,USDC-BRL,BUY,ASK,BRL,USDC,USDC-USDT,SELL,BID,USDC,USDT,25.00000000,24.99399495,,0.00001,0.00001,0.000001,1,1,1,0.001,0.001,0.0001,76000,38000,1000000,1000000,1000000,1000000
USDT,USDC,EUR,USDT,USDC-USDT,BUY,ASK,USDT,USDC,USDC-EUR,SELL,BID,USDC,EUR,USDT-EUR,BUY,ASK,EUR,USDT,25.00000000,24.98700000,,0.000001,0.000001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,200000,150000,1000000,1000000,1000000
USDT,EUR,USDC,USDT,USDT-EUR,SELL,BID,USDT,EUR,USDC-EUR,BUY,ASK,EUR,USDC,USDC-USDT,SELL,BID,USDC,USDT,25.00000000,24.99871437,,0.0001,0.000001,0.000001,1,1,1,0.0001,0.0001,0.0001,150000,200000,1000000,1000000,1000000,1000000
USDT,USDC,SGD,USDT,USDC-USDT,BUY,ASK,USDT,USDC,USDC-SGD,SELL,BID,USDC,SGD,USDT-SGD,BUY,ASK,SGD,USDT,25.00000000,24.94100000,,0.000001,0.001,0.001,1,1,1,0.0001,0.0001,0.0001,1000000,39000,71000,1000000,1000000,1000000
USDT,SGD,USDC,USDT,USDT-SGD,SELL,BID,USDT,SGD,USDC-SGD,BUY,ASK,SGD,USDC,USDC-USDT,SELL,BID,USDC,USDT,25.00000000,24.95848530,,0.001,0.001,0.000001,1,1,1,0.0001,0.0001,0.0001,71000,39000,1000000,1000000,1000000,1000000
USDT,UXLINK,USD,USDT,UXLINK-USDT,BUY,ASK,USDT,UXLINK,UXLINK-USD,SELL,BID,UXLINK,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.86820000,,0.01,0.01,0.0001,10,10,1,0.00001,0.00001,0.0001,1000000,1800,370000,1000000,1000000,1000000
USDT,USD,UXLINK,USDT,USDT-USD,SELL,BID,USDT,USD,UXLINK-USD,BUY,ASK,USD,UXLINK,UXLINK-USDT,SELL,BID,UXLINK,USDT,25.00000000,24.85099960,,0.0001,0.01,0.01,1,10,10,0.0001,0.00001,0.00001,370000,1800,1000000,1000000,1000000,1000000
USDT,VELO,USD,USDT,VELO-USDT,BUY,ASK,USDT,VELO,VELO-USD,SELL,BID,VELO,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.90150000,,0.000001,0.000001,0.0001,100,100,1,0.000001,0.000001,0.0001,7300,1000,370000,1000000,999999,1000000
USDT,USD,VELO,USDT,USDT-USD,SELL,BID,USDT,USD,VELO-USD,BUY,ASK,USD,VELO,VELO-USDT,SELL,BID,VELO,USDT,25.00000000,24.90064846,,0.0001,0.000001,0.000001,1,100,100,0.0001,0.000001,0.000001,370000,1000,7300,1000000,999999,1000000
USDT,VELODROME,USD,USDT,VELODROME-USDT,BUY,ASK,USDT,VELODROME,VELODROME-USD,SELL,BID,VELODROME,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.91400000,,0.0001,0.0001,0.0001,10,10,1,0.00001,0.00001,0.0001,4500,1000,370000,1000000,1000000,1000000
USDT,USD,VELODROME,USDT,USDT-USD,SELL,BID,USDT,USD,VELODROME-USD,BUY,ASK,USD,VELODROME,VELODROME-USDT,SELL,BID,VELODROME,USDT,25.00000000,24.81573187,,0.0001,0.0001,0.0001,1,10,10,0.0001,0.00001,0.00001,370000,1000,4500,1000000,1000000,1000000
USDT,VIRTUAL,USD,USDT,VIRTUAL-USDT,BUY,ASK,USDT,VIRTUAL,VIRTUAL-USD,SELL,BID,VIRTUAL,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.96520000,,0.001,0.001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,1000000,370000,1000000,1000000,1000000
USDT,USD,VIRTUAL,USDT,USDT-USD,SELL,BID,USDT,USD,VIRTUAL-USD,BUY,ASK,USD,VIRTUAL,VIRTUAL-USDT,SELL,BID,VIRTUAL,USDT,25.00000000,24.95083080,,0.0001,0.001,0.001,1,1,1,0.0001,0.0001,0.0001,370000,1000000,1000000,1000000,1000000,1000000
USDT,VRA,USD,USDT,VRA-USDT,BUY,ASK,USDT,VRA,VRA-USD,SELL,BID,VRA,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.79900000,,0.000001,0.000001,0.0001,100,100,1,0.0000001,0.0000001,0.0001,2600,1000,370000,1000000,999999,1000000
USDT,USD,VRA,USDT,USDT-USD,SELL,BID,USDT,USD,VRA-USD,BUY,ASK,USD,VRA,VRA-USDT,SELL,BID,VRA,USDT,25.00000000,24.72832461,,0.0001,0.000001,0.000001,1,100,100,0.0001,0.0000001,0.0000001,370000,1000,2600,1000000,999999,1000000
USDT,W,USD,USDT,W-USDT,BUY,ASK,USDT,W,W-USD,SELL,BID,W,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.97190000,,0.0001,0.0001,0.0001,10,10,1,0.00001,0.00001,0.0001,1000000,2400,370000,1000000,1000000,1000000
USDT,USD,W,USDT,USDT-USD,SELL,BID,USDT,USD,W-USD,BUY,ASK,USD,W,W-USDT,SELL,BID,W,USDT,25.00000000,24.96159588,,0.0001,0.0001,0.0001,1,10,10,0.0001,0.00001,0.00001,370000,2400,1000000,1000000,1000000,1000000
USDT,WAXP,USD,USDT,WAXP-USDT,BUY,ASK,USDT,WAXP,WAXP-USD,SELL,BID,WAXP,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.77140000,,0.000001,0.000001,0.0001,100,100,1,0.000001,0.000001,0.0001,1000,1000,370000,1000000,1000000,1000000
USDT,USD,WAXP,USDT,USDT-USD,SELL,BID,USDT,USD,WAXP-USD,BUY,ASK,USD,WAXP,WAXP-USDT,SELL,BID,WAXP,USDT,25.00000000,24.83741969,,0.0001,0.000001,0.000001,1,100,100,0.0001,0.000001,0.000001,370000,1000,1000,1000000,1000000,1000000
USDT,WCT,USD,USDT,WCT-USDT,BUY,ASK,USDT,WCT,WCT-USD,SELL,BID,WCT,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.95780000,,0.01,0.01,0.0001,10,10,1,0.00001,0.00001,0.0001,1000000,1600,370000,1000000,1000000,1000000
USDT,USD,WCT,USDT,USDT-USD,SELL,BID,USDT,USD,WCT-USD,BUY,ASK,USD,WCT,WCT-USDT,SELL,BID,WCT,USDT,25.00000000,24.92912700,,0.0001,0.01,0.01,1,10,10,0.0001,0.00001,0.00001,370000,1600,1000000,1000000,1000000,1000000
USDT,WET,USD,USDT,WET-USDT,BUY,ASK,USDT,WET,WET-USD,SELL,BID,WET,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.94990000,,0.01,0.01,0.0001,10,10,1,0.0001,0.0001,0.0001,1000000,1000000,370000,1000000,1000000,1000000
USDT,USD,WET,USDT,USDT-USD,SELL,BID,USDT,USD,WET-USD,BUY,ASK,USD,WET,WET-USDT,SELL,BID,WET,USDT,25.00000000,24.93245500,,0.0001,0.01,0.01,1,10,10,0.0001,0.0001,0.0001,370000,1000000,1000000,1000000,1000000,1000000
USDT,USDC,WIF,USDT,USDC-USDT,BUY,ASK,USDT,USDC,WIF-USDC,BUY,ASK,USDC,WIF,WIF-USDT,SELL,BID,WIF,USDT,25.00000000,24.98233090,,0.000001,0.001,0.001,1,1,1,0.0001,0.0001,0.0001,1000000,1000000,1000000,1000000,1000000,1000000
USDT,WIF,USDC,USDT,WIF-USDT,BUY,ASK,USDT,WIF,WIF-USDC,SELL,BID,WIF,USDC,USDC-USDT,SELL,BID,USDC,USDT,25.00000000,24.97830524,,0.001,0.001,0.000001,1,1,1,0.0001,0.0001,0.0001,1000000,1000000,1000000,1000000,1000000,1000000
USDT,WIF,EUR,USDT,WIF-USDT,BUY,ASK,USDT,WIF,WIF-EUR,SELL,BID,WIF,EUR,USDT-EUR,BUY,ASK,EUR,USDT,25.00000000,25.01520000,,0.001,0.001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,4000,150000,1000000,1000000,1000000
USDT,EUR,WIF,USDT,USDT-EUR,SELL,BID,USDT,EUR,WIF-EUR,BUY,ASK,EUR,WIF,WIF-USDT,SELL,BID,WIF,USDT,25.00000000,24.95940910,,0.0001,0.001,0.001,1,1,1,0.0001,0.0001,0.0001,150000,4000,1000000,1000000,1000000,1000000
USDT,WIF,USD,USDT,WIF-USDT,BUY,ASK,USDT,WIF,WIF-USD,SELL,BID,WIF,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.97830000,,0.001,0.001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,3900,370000,1000000,1000000,1000000
